1;22381;0.06764446;-0.06140016;00:24:23.28;13/10/22;False
2;201;0.1045012;-0.1237693;00:24:23.48;13/10/22;False
3;200;0.142114;-0.1818335;00:24:23.68;13/10/22;False
4;201;0.1742072;-0.2365849;00:24:23.88;13/10/22;False
5;198;0.2064855;-0.293517;00:24:24.08;13/10/22;False
6;200;0.2366321;-0.3376988;00:24:24.28;13/10/22;False
7;200;0.2704461;-0.3817472;00:24:24.48;13/10/22;False
8;202;0.2967423;-0.426912;00:24:24.68;13/10/22;False
9;200;0.329473;-0.4717209;00:24:24.88;13/10/22;False
10;198;0.3483776;-0.5109312;00:24:25.08;13/10/22;False
11;200;0.3689077;-0.5460112;00:24:25.28;13/10/22;False
12;202;0.3912523;-0.5768588;00:24:25.48;13/10/22;False
13;199;0.4104036;-0.607088;00:24:25.68;13/10/22;False
14;201;0.4276587;-0.6363531;00:24:25.88;13/10/22;False
15;198;0.4398565;-0.6621396;00:24:26.08;13/10/22;False
16;201;0.4569064;-0.6869716;00:24:26.28;13/10/22;False
17;200;0.4751493;-0.7119031;00:24:26.48;13/10/22;False
18;199;0.4884168;-0.7405017;00:24:26.68;13/10/22;False
19;201;0.5020996;-0.7609972;00:24:26.88;13/10/22;False
20;200;0.5127897;-0.7820926;00:24:27.08;13/10/22;False
21;200;0.5232276;-0.8000183;00:24:27.28;13/10/22;False
22;200;0.5346737;-0.8176243;00:24:27.48;13/10/22;False
23;201;0.5448915;-0.8335399;00:24:27.68;13/10/22;False
24;200;0.5565269;-0.8488557;00:24:27.88;13/10/22;False
25;198;0.5697806;-0.8624697;00:24:28.08;13/10/22;False
26;200;0.5802207;-0.8746895;00:24:28.28;13/10/22;False
27;201;0.5876151;-0.8881408;00:24:28.48;13/10/22;False
28;199;0.5941848;-0.9006328;00:24:28.68;13/10/22;False
29;200;0.6019496;-0.9130517;00:24:28.88;13/10/22;False
30;200;0.6061336;-0.9273587;00:24:29.08;13/10/22;False
31;202;0.6162231;-0.9364736;00:24:29.28;13/10/22;False
32;198;0.6215062;-0.946267;00:24:29.48;13/10/22;False
33;200;0.6258636;-0.9556488;00:24:29.68;13/10/22;False
34;201;0.6358745;-0.9635304;00:24:29.88;13/10/22;False
35;200;0.6397742;-0.9716996;00:24:30.08;13/10/22;False
36;201;0.6438163;-0.9793072;00:24:30.28;13/10/22;False
37;198;0.6435554;-0.9867518;00:24:30.48;13/10/22;False
38;200;0.6475923;-0.9965179;00:24:30.68;13/10/22;False
39;200;0.6523661;-1.005789;00:24:30.88;13/10/22;False
40;201;0.6550613;-1.013892;00:24:31.08;13/10/22;False
41;199;0.6578097;-1.019114;00:24:31.28;13/10/22;False
42;202;0.6622193;-1.022911;00:24:31.48;13/10/22;False
43;199;0.664772;-1.029536;00:24:31.68;13/10/22;False
44;202;0.6672926;-1.033221;00:24:31.88;13/10/22;False
45;199;0.6691912;-1.039513;00:24:32.08;13/10/22;False
46;199;0.6727619;-1.043435;00:24:32.28;13/10/22;False
47;199;0.6751255;-1.054276;00:24:32.48;13/10/22;False
48;200;0.6765325;-1.057021;00:24:32.68;13/10/22;False
49;200;0.680244;-1.059538;00:24:32.88;13/10/22;False
50;200;0.6835849;-1.062902;00:24:33.08;13/10/22;False
51;200;0.6853395;-1.065718;00:24:33.28;13/10/22;False
52;200;0.6891846;-1.06684;00:24:33.48;13/10/22;False
53;203;0.6907493;-1.072653;00:24:33.68;13/10/22;False
54;198;0.6885391;-1.074566;00:24:33.88;13/10/22;False
55;202;0.6913192;-1.078224;00:24:34.08;13/10/22;False
56;197;0.6921063;-1.089735;00:24:34.28;13/10/22;False
57;200;0.6937034;-1.093068;00:24:34.48;13/10/22;False
58;201;0.6935031;-1.09492;00:24:34.68;13/10/22;False
59;201;0.6982482;-1.098534;00:24:34.88;13/10/22;False
60;198;0.6996965;-1.099618;00:24:35.08;13/10/22;False
61;201;0.7007288;-1.098969;00:24:35.28;13/10/22;False
62;200;0.7002556;-1.099973;00:24:35.48;13/10/22;False
63;199;0.7024613;-1.098389;00:24:35.68;13/10/22;False
64;201;0.7034711;-1.102214;00:24:35.88;13/10/22;False
65;200;0.7050265;-1.101852;00:24:36.08;13/10/22;False
66;199;0.7053751;-1.101636;00:24:36.28;13/10/22;False
67;201;0.7046368;-1.102216;00:24:36.48;13/10/22;False
68;199;0.7068253;-1.103368;00:24:36.68;13/10/22;False
69;201;0.7081678;-1.102955;00:24:36.88;13/10/22;False
70;200;0.7142566;-1.103778;00:24:37.08;13/10/22;False
71;200;0.7136366;-1.103325;00:24:37.28;13/10/22;False
72;201;0.7136228;-1.102687;00:24:37.48;13/10/22;False
73;199;0.7144432;-1.10694;00:24:37.68;13/10/22;False
74;201;0.713489;-1.109838;00:24:37.88;13/10/22;False
75;199;0.713955;-1.10911;00:24:38.08;13/10/22;False
76;201;0.7139025;-1.108819;00:24:38.28;13/10/22;False
