LOOPCOUNT;INTERVAL(ms);ROLL;PITCH;TIME;DATE;LAT;LONG;SPEED;ALT
1449;203;-2.133742;-42.18014;10:33:41.40;17.10.2022;True;4656.3614;00816.4142;0.94452
1450;198;-2.091039;-42.17702;10:33:41.60;17.10.2022;True;4656.3615;00816.4142;0.94452
1451;201;-2.019357;-42.17329;10:33:41.80;17.10.2022;True;4656.3616;00816.4141;0.96304
1452;198;-1.948897;-42.1546;10:33:42.00;17.10.2022;True;4656.3616;00816.4141;0.96304
1453;94;-1.899564;-42.15004;10:33:42.08;17.10.2022;True;4656.3616;00816.4140;0.981.03712
1460;201;-3.607135;-44.62527;10:33:43.60;17.10.2022;True;4656.3615;00816.4136;1.03712
1461;200;-3.252002;-44.59795;10:33:43.80;17.10.2022;True;4656.3615;00816.4135;1.0186
1462;198;-3.158995;-44.62931;10:33:44.00;17.10.2022;True;4656.3615;00816.4135;1.00008
1463;200;-2.980017;-44.35617;10:33:44.20;17.10.2022;True;4656.3615;00816.4135;0.9815599
1464;201;-2.520934;-43.85543;10:33:44.40;17.10.2022;True;4656.3615;00816.4134;0.96304
1465;200;-2.127644;-43.64122;10:33:44.60;17.10.2022;True;4656.3614;00816.4.03712
1460;201;-3.607135;-44.62527;10:33:43.60;17.10.2022;True;4656.3615;00816.4136;1.03712
1461;200;-3.252002;-44.59795;10:33:43.80;17.10.2022;True;4656.3615;00816.4135;1.0186
1462;198;-3.158995;-44.62931;10:33:44.00;17.10.2022;True;4656.3615;00816.4135;1.00008
1463;200;-2.980017;-44.35617;10:33:44.20;17.10.2022;True;4656.3615;00816.4135;0.9815599
1464;201;-2.520934;-43.85543;10:33:44.40;17.10.2022;True;4656.3615;00816.4134;0.96304
1465;200;-2.127644;-43.64122;10:33:44.60;17.10.2022;True;4656.3614;00816.46.4135;0.6482
1472;202;-3.441909;-43.67328;10:33:46.00;17.10.2022;True;4656.3614;00816.4136;0.61116
1473;198;-2.880079;-43.23586;10:33:46.20;17.10.2022;True;4656.3614;00816.4136;0.62968
1474;201;-2.640873;-43.33433;10:33:46.40;17.10.2022;True;4656.3614;00816.4136;0.61116
1475;200;-2.677544;-43.09507;10:33:46.60;17.10.2022;True;4656.3615;00816.4136;0.62968
1476;201;-2.736455;-43.18937;10:33:46.80;17.10.2022;True;4656.3615;00816.4136;0.61116
1477;199;-2.643637;-42.97511;10:33:47.00;17.10.2022;True;4656.3614;06.4135;0.6482
1472;202;-3.441909;-43.67328;10:33:46.00;17.10.2022;True;4656.3614;00816.4136;0.61116
1473;198;-2.880079;-43.23586;10:33:46.20;17.10.2022;True;4656.3614;00816.4136;0.62968
1474;201;-2.640873;-43.33433;10:33:46.40;17.10.2022;True;4656.3614;00816.4136;0.61116
1475;200;-2.677544;-43.09507;10:33:46.60;17.10.2022;True;4656.3615;00816.4136;0.62968
1476;201;-2.736455;-43.18937;10:33:46.80;17.10.2022;True;4656.3615;00816.4136;0.61116
1477;199;-2.643637;-42.97511;10:33:47.00;17.10.2022;True;4656.3614;0613;00816.4134;0.53708
1484;86;-2.740827;-43.05884;10:33:48.16;17.10.2022;True;4656.3613;00816.4133;0.5556001
1485;228;-3.069216;-43.13228;10:33:48.40;17.10.2022;True;4656.3613;00816.4133;0.5556001
