Loopcount;Interval;Roll;Pitch;Time;Date;Fix;Latitude;Longitude;Speed
1;74389;-0.1577698;-0.1429637;10:10:06.00;16/10/22;False
2;92;-1.274848;0.4137343;10:10:06.08;16/10/22;False
3;74;-1.601807;0.6138918;10:10:06.16;16/10/22;False
4;236;-0.9811684;-0.2594793;10:10:06.40;16/10/22;False
5;201;-1.471612;-0.2260969;10:10:06.60;16/10/22;False
6;200;-1.039255;-0.6795822;10:10:06.80;16/10/22;False
7;199;-1.015023;-0.9591475;10:10:07.00;16/10/22;False
8;200;-1.058765;-1.194346;10:10:07.20;16/10/22;False
9;201;-0.429894;-1.950103;10:10:07.40;16/10/22;False
10;198;-0.9400515;-1.862981;10:10:07.60;16/10/22;False
11;202;-0.2517846;-2.615474;10:10:07.80;16/10/22;False
12;199;0.2261874;-2.85896;10:10:08.00;16/10/22;False
13;200;0.8312107;-3.373345;10:10:08.20;16/10/22;False
14;200;1.158476;-3.782011;10:10:08.40;16/10/22;False
15;201;1.291594;-4.087531;10:10:08.60;16/10/22;False
16;199;1.54497;-4.214182;10:10:08.80;16/10/22;False
17;199;0.5666137;-3.66566;10:10:09.00;16/10/22;False
18;201;0.7378721;-4.064988;10:10:09.20;16/10/22;False
19;201;0.6477013;-4.23711;10:10:09.40;16/10/22;False
20;200;1.093948;-4.434657;10:10:09.60;16/10/22;False
21;199;0.6147625;-4.539148;10:10:09.80;16/10/22;False
22;201;1.344408;-4.849085;10:10:10.00;16/10/22;False
23;199;1.679822;-5.436715;10:10:10.20;16/10/22;False
24;200;1.700458;-5.342955;10:10:10.40;16/10/22;False
25;201;1.536942;-5.533233;10:10:10.60;16/10/22;False
26;200;1.961355;-5.798295;10:10:10.80;16/10/22;False
27;199;1.99601;-5.917839;10:10:11.00;16/10/22;False
28;201;1.214568;-5.491603;10:10:11.20;16/10/22;False
29;199;1.649665;-5.934343;10:10:11.40;16/10/22;False
30;202;1.280445;-5.671436;10:10:11.60;16/10/22;False
31;198;0.9763726;-5.484447;10:10:11.80;16/10/22;False
32;201;0.8883613;-5.369692;10:10:12.00;16/10/22;False
33;95;0.8789661;-5.544951;10:10:12.09;16/10/22;False
34;304;0.3667926;-5.342231;10:10:12.40;16/10/22;False
35;201;0.1414774;-5.133825;10:10:12.60;16/10/22;False
36;199;0.6795916;-5.516522;10:10:12.80;16/10/22;False
37;200;0.4364326;-5.562895;10:10:13.00;16/10/22;False
38;200;0.2994996;-5.62578;10:10:13.20;16/10/22;False
39;200;0.8198861;-6.017766;10:10:13.40;16/10/22;False
40;202;-0.05260949;-5.452559;10:10:13.60;16/10/22;False
41;199;1.051366;-6.108706;10:10:13.80;16/10/22;False
42;198;0.2622597;-5.524796;10:10:14.00;16/10/22;False
43;201;0.2192549;-5.463511;10:10:14.20;16/10/22;False
44;200;0.6799345;-5.555594;10:10:14.40;16/10/22;False
45;201;2.093606;-6.551496;10:10:14.60;16/10/22;False
46;199;0.7040185;-5.980491;10:10:14.80;16/10/22;False
47;201;1.346994;-6.258928;10:10:15.00;16/10/22;False
48;200;1.380592;-6.407107;10:10:15.20;16/10/22;False
49;202;1.504492;-6.443873;10:10:15.40;16/10/22;False
50;199;0.5955233;-6.010095;10:10:15.60;16/10/22;False
51;198;0.3952649;-6.294637;10:10:15.80;16/10/22;False
52;201;0.7145297;-6.42826;10:10:16.00;16/10/22;False
53;200;0.3317799;-6.391349;10:10:16.20;16/10/22;False
54;202;0.3741956;-6.623298;10:10:16.40;16/10/22;False
55;198;0.6203403;-6.780391;10:10:16.60;16/10/22;False
56;199;1.079465;-6.649707;10:10:16.80;16/10/22;False
57;201;0.5607438;-6.231494;10:10:17.00;16/10/22;False
58;200;0.4546522;-6.36551;10:10:17.20;16/10/22;False
59;199;0.1617315;-6.137741;10:10:17.40;16/10/22;False
60;201;0.4369157;-6.201675;10:10:17.60;16/10/22;False
61;200;-0.7569499;-5.399781;10:10:17.80;16/10/22;False
62;199;-0.8164989;-5.677221;10:10:18.00;16/10/22;False
63;107;-1.250703;-5.42498;10:10:18.09;16/10/22;False
64;302;-0.1667636;-5.926133;10:10:18.40;16/10/22;False
65;220;0.1257576;-6.089786;10:10:18.60;16/10/22;True;4702.1397;00815.1934;0.42596
66;197;-0.09782141;-5.946072;10:10:18.80;16/10/22;True;4702.1245;00815.2018;0.1852
67;200;0.6333609;-6.57948;10:10:19.00;16/10/22;True;4702.1109;00815.2089;0.2778
68;200;0.7258248;-6.487064;10:10:19.20;16/10/22;True;4702.0999;00815.2153;0.24076
69;200;1.305424;-6.689014;10:10:19.40;16/10/22;True;4702.0890;00815.2211;0.16668
70;201;1.515419;-6.770876;10:10:19.60;16/10/22;True;4702.0786;00815.2265;0.07408
71;200;1.147662;-6.771113;10:10:19.80;16/10/22;True;4702.0704;00815.2310;0.11112
72;203;1.35934;-6.994639;10:10:20.00;16/10/22;True;4702.0633;00815.2346;0.20372
73;196;1.708393;-7.021595;10:10:20.20;16/10/22;True;4702.0563;00815.2383;0.20372
74;201;1.478686;-6.435484;10:10:20.40;16/10/22;True;4702.0499;00815.2418;0.1852
75;201;0.9531986;-6.059916;10:10:20.60;16/10/22;True;4702.0451;00815.2445;0.14816
76;200;0.9513353;-6.08402;10:10:20.80;16/10/22;True;4702.0403;00815.2471;0.20372
77;202;0.9492695;-6.14537;10:10:21.00;16/10/22;True;4702.0366;00815.2492;0.20372
78;198;1.470579;-6.537633;10:10:21.20;16/10/22;True;4702.0330;00815.2512;0.16668
79;198;1.56653;-6.66324;10:10:21.40;16/10/22;True;4702.0294;00815.2532;0.24076
80;201;1.062304;-6.611587;10:10:21.60;16/10/22;True;4702.0265;00815.2548;0.20372
81;199;0.7647586;-6.454983;10:10:21.80;16/10/22;True;4702.0236;00815.2563;0.24076
82;200;1.817113;-7.143319;10:10:22.00;16/10/22;True;4702.0208;00815.2579;0.29632
83;200;1.644065;-6.813665;10:10:22.20;16/10/22;True;4702.0179;00815.2594;0.0926
84;201;2.603378;-7.251409;10:10:22.40;16/10/22;True;4702.0151;00815.2609;0.1852
85;201;2.050102;-6.682144;10:10:22.60;16/10/22;True;4702.0129;00815.2621;0.14816
86;200;2.463997;-7.202739;10:10:22.80;16/10/22;True;4702.0108;00815.2633;0.1852
87;199;2.53574;-7.188652;10:10:23.00;16/10/22;True;4702.0087;00815.2644;0.1852
88;199;3.16901;-7.518535;10:10:23.20;16/10/22;True;4702.0066;00815.2656;0.14816
89;201;3.294648;-7.689835;10:10:23.40;16/10/22;True;4702.0050;00815.2664;0.12964
90;201;2.060231;-6.955791;10:10:23.60;16/10/22;True;4702.0034;00815.2673;0.1852
91;198;1.80205;-6.924921;10:10:23.80;16/10/22;True;4702.0020;00815.2680;0.22224
92;200;1.723533;-6.924966;10:10:24.00;16/10/22;True;4702.0008;00815.2687;0.1852
93;207;2.462961;-7.197824;10:10:24.20;16/10/22;True;4701.9902;00815.2748;0.16668
94;196;3.1172;-7.317401;10:10:24.40;16/10/22;True;4701.9841;00815.2783;0.03704
95;202;3.132113;-7.376919;10:10:24.60;16/10/22;True;4701.9802;00815.2805;0.03704
96;201;3.529593;-7.578625;10:10:24.80;16/10/22;True;4701.9774;00815.2820;0.01852
97;199;2.525015;-6.937363;10:10:25.00;16/10/22;True;4701.9753;00815.2832;0.07408
98;199;2.258556;-6.897816;10:10:25.20;16/10/22;True;4701.9737;00815.2840;0.03704
99;199;2.767322;-7.14647;10:10:25.40;16/10/22;True;4701.9724;00815.2847;0.07408
100;201;2.070435;-6.808638;10:10:25.60;16/10/22;True;4701.9713;00815.2853;0.07408
