1;47469;1.901781;1.781895;00:01:01.69;06/01/80;False
2;197;3.055799;2.402931;00:01:01.89;06/01/80;False
3;203;4.237092;3.543891;00:01:02.09;06/01/80;False
4;198;5.263879;4.26424;00:01:02.29;06/01/80;False
5;201;6.148579;4.798892;00:01:02.49;06/01/80;False
6;199;7.137125;5.683749;00:01:02.69;06/01/80;False
7;200;8.026793;6.558659;00:01:02.89;06/01/80;False
8;200;8.758713;7.003673;00:01:03.09;06/01/80;False
9;198;9.527102;7.382815;00:01:03.29;06/01/80;False
10;202;10.40449;8.47141;00:01:03.49;06/01/80;False
11;199;11.16764;9.270175;00:01:03.69;06/01/80;False
12;202;11.75002;9.648206;00:01:03.89;06/01/80;False
13;201;12.34529;10.00543;00:01:04.09;06/01/80;False
14;198;12.95783;10.62744;00:01:04.29;06/01/80;False
15;200;13.54939;11.27557;00:01:04.49;06/01/80;False
16;200;13.92922;11.34027;00:01:04.69;06/01/80;False
17;200;14.39445;11.51015;00:01:04.89;06/01/80;False
18;201;14.94859;12.19889;00:01:05.09;06/01/80;False
19;199;15.42933;12.76798;00:01:05.29;06/01/80;False
20;200;15.74047;12.79472;00:01:05.49;06/01/80;False
21;200;15.94346;12.76356;00:01:05.69;06/01/80;False
22;201;16.46464;13.44786;00:01:05.89;06/01/80;False
23;200;16.88438;13.91999;00:01:06.09;06/01/80;False
24;198;17.09602;13.76742;00:01:06.29;06/01/80;False
25;200;17.40935;13.7608;00:01:06.49;06/01/80;False
26;200;17.93183;14.74411;00:01:06.69;06/01/80;False
27;201;18.3559;15.25964;00:01:06.89;06/01/80;False
28;199;18.48077;15.26945;00:01:07.09;06/01/80;False
29;200;18.87714;15.73695;00:01:07.29;06/01/80;False
30;200;19.31485;16.49023;00:01:07.49;06/01/80;False
31;200;19.46517;16.84299;00:01:07.69;06/01/80;False
32;200;19.58429;16.64876;00:01:07.89;06/01/80;False
33;201;19.89464;17.00109;00:01:08.09;06/01/80;False
34;201;20.24837;17.57339;00:01:08.29;06/01/80;False
35;197;20.4336;17.60165;00:01:08.49;06/01/80;False
36;201;20.63432;17.25152;00:01:08.69;06/01/80;False
37;199;20.73603;17.47153;00:01:08.89;06/01/80;False
38;203;21.09029;18.01221;00:01:09.09;06/01/80;False
39;199;21.20427;17.93619;00:01:09.29;06/01/80;False
40;201;21.24645;17.71389;00:01:09.49;06/01/80;False
41;200;21.40512;17.80521;00:01:09.69;06/01/80;False
42;200;21.63062;18.22654;00:01:09.89;06/01/80;False
43;199;21.67014;18.0397;00:01:10.09;06/01/80;False
44;199;21.65;17.73454;00:01:10.29;06/01/80;False
45;200;21.78797;17.98887;00:01:10.49;06/01/80;False
46;201;21.94261;18.40762;00:01:10.69;06/01/80;False
47;201;21.94458;18.23493;00:01:10.89;06/01/80;False
48;199;21.88378;17.82466;00:01:11.09;06/01/80;False
49;200;22.0042;18.08355;00:01:11.29;06/01/80;False
50;200;22.12203;18.45257;00:01:11.49;06/01/80;False
51;200;22.19031;18.39256;00:01:11.69;06/01/80;False
52;201;22.10716;18.07602;00:01:11.89;06/01/80;False
53;201;22.13405;18.30102;00:01:12.09;06/01/80;False
54;198;22.24771;18.57709;00:01:12.29;06/01/80;False
55;199;22.11844;18.19624;00:01:12.49;06/01/80;False
56;201;22.07516;18.12067;00:01:12.69;06/01/80;False
57;200;22.19738;18.59854;00:01:12.89;06/01/80;False
58;201;22.19403;18.60065;00:01:13.09;06/01/80;False
59;199;22.04766;18.20253;00:01:13.29;06/01/80;False
60;200;22.05428;18.17377;00:01:13.49;06/01/80;False
61;200;22.10929;18.36741;00:01:13.69;06/01/80;False
62;200;22.12524;18.38332;00:01:13.89;06/01/80;False
63;200;22.00705;18.03783;00:01:14.09;06/01/80;False
64;199;22.04779;18.11384;00:01:14.29;06/01/80;False
65;201;22.14529;18.48455;00:01:14.49;06/01/80;False
66;200;22.12893;18.37933;00:01:14.69;06/01/80;False
67;199;21.97087;17.95421;00:01:14.89;06/01/80;False
68;201;22.02389;18.13388;00:01:15.09;06/01/80;False
69;201;22.14284;18.54045;00:01:15.29;06/01/80;False
70;198;22.07156;18.36401;00:01:15.49;06/01/80;False
71;200;21.9974;18.08941;00:01:15.69;06/01/80;False
72;201;22.04361;18.23928;00:01:15.89;06/01/80;False
73;200;22.13676;18.49393;00:01:16.09;06/01/80;False
74;200;22.02319;18.23182;00:01:16.29;06/01/80;False
75;201;22.05577;17.96707;00:01:16.49;06/01/80;False
76;199;22.11647;18.21514;00:01:16.69;06/01/80;False
77;199;22.24495;18.39728;00:01:16.89;06/01/80;False
78;200;22.2835;18.15555;00:01:17.09;06/01/80;False
79;200;22.36193;18.23586;00:01:17.29;06/01/80;False
80;201;22.6351;18.75864;00:01:17.49;06/01/80;False
81;200;22.62643;18.95699;00:01:17.69;06/01/80;False
82;200;22.6116;18.55461;00:01:17.89;06/01/80;False
83;201;22.68326;18.60817;00:01:18.09;06/01/80;False
84;200;22.86244;19.12689;00:01:18.29;06/01/80;False
85;199;22.83957;18.98601;00:01:18.49;06/01/80;False
