1;22403;1.262944;18.91272;14:11:09.80;13/10/22;True;4701.9438;00815.2983;0.20372
2;199;1.299579;18.54221;14:11:10.00;13/10/22;True;4701.9439;00815.2983;0.25928
3;198;1.222104;18.49261;14:11:10.20;13/10/22;True;4701.9439;00815.2983;0.20372
4;201;0.3229171;18.74842;14:11:10.40;13/10/22;True;4701.9438;00815.2983;0.12964
5;198;-1.439163;19.58147;14:11:10.60;13/10/22;True;4701.9437;00815.2983;0.12964
6;199;-1.578447;19.74529;14:11:10.80;13/10/22;True;4701.9437;00815.2984;0.12964
7;206;-0.4518901;18.40719;14:11:11.00;13/10/22;True;4701.9437;00815.2984;0.0926
8;196;1.689245;15.69355;14:11:11.20;13/10/22;True;4701.9438;00815.2984;0.12964
9;201;3.729882;15.12634;14:11:11.40;13/10/22;True;4701.9438;00815.2985;0.16668
10;200;2.855703;15.85775;14:11:11.60;13/10/22;True;4701.9438;00815.2985;0.22224
11;199;1.584368;17.01329;14:11:11.80;13/10/22;True;4701.9439;00815.2985;0.24076
12;204;-3.599273;20.88679;14:11:12.00;13/10/22;True;4701.9439;00815.2986;1.1112
13;197;-4.212727;20.25743;14:11:12.20;13/10/22;True;4701.9439;00815.2986;1.51864
14;199;-0.5040061;19.20826;14:11:12.40;13/10/22;True;4701.9440;00815.2986;1.68532
15;201;0.6001932;17.20647;14:11:12.60;13/10/22;True;4701.9440;00815.2987;1.9446
16;198;1.297328;16.57284;14:11:12.80;13/10/22;True;4701.9442;00815.2987;2.18536
17;202;1.245765;16.1717;14:11:13.00;13/10/22;True;4701.9442;00815.2988;2.37056
18;200;-2.113249;17.34691;14:11:13.20;13/10/22;True;4701.9444;00815.2988;2.5928
19;199;-0.7808895;16.49121;14:11:13.40;13/10/22;True;4701.9445;00815.2988;2.81504
20;201;-0.9351419;14.14903;14:11:13.60;13/10/22;True;4701.9447;00815.2989;3.03728
21;199;-1.098675;15.19527;14:11:13.80;13/10/22;True;4701.9449;00815.2990;3.241
22;204;1.525293;14.92156;14:11:14.00;13/10/22;True;4701.9450;00815.2990;3.44472
23;196;-0.05728854;15.8703;14:11:14.20;13/10/22;True;4701.9452;00815.2991;3.66696
24;200;-1.622399;14.44053;14:11:14.40;13/10/22;True;4701.9454;00815.2991;3.68548
25;201;0.4699459;11.77238;14:11:14.60;13/10/22;True;4701.9455;00815.2990;3.66696
26;198;-0.1613924;14.80483;14:11:14.80;13/10/22;True;4701.9456;00815.2990;3.64844
27;200;-0.0418856;14.97792;14:11:15.00;13/10/22;True;4701.9457;00815.2990;3.55584
28;201;-3.53046;16.49156;14:11:15.20;13/10/22;True;4701.9458;00815.2990;3.48176
29;202;-4.056517;15.42484;14:11:15.40;13/10/22;True;4701.9458;00815.2990;3.44472
30;200;0.3924023;14.32529;14:11:15.60;13/10/22;True;4701.9459;00815.2990;3.37064
31;198;-0.7623241;15.70375;14:11:15.80;13/10/22;True;4701.9460;00815.2989;3.35212
32;202;0.5622026;14.98818;14:11:16.00;13/10/22;True;4701.9462;00815.2989;3.38916
33;198;-4.614886;15.55025;14:11:16.20;13/10/22;True;4701.9463;00815.2989;3.44472
34;199;-5.542115;14.63736;14:11:16.40;13/10/22;True;4701.9464;00815.2989;3.50028
35;200;-0.5410452;13.78123;14:11:16.60;13/10/22;True;4701.9465;00815.2989;3.53732
36;200;-0.8734203;16.94181;14:11:16.80;13/10/22;True;4701.9467;00815.2988;3.87068
37;205;-0.233584;16.84134;14:11:17.00;13/10/22;True;4701.9469;00815.2988;4.31516
38;199;-1.686724;17.951;14:11:17.20;13/10/22;True;4701.9470;00815.2988;4.37072
39;198;-3.950154;18.4258;14:11:17.40;13/10/22;True;4701.9472;00815.2988;4.8152
40;198;0.9616028;17.24546;14:11:17.60;13/10/22;True;4701.9474;00815.2988;4.92632
41;202;2.241345;18.61758;14:11:17.80;13/10/22;True;4701.9475;00815.2988;5.0004
42;200;3.333832;18.1896;14:11:18.00;13/10/22;True;4701.9477;00815.2987;4.96336
43;202;2.427752;19.48768;14:11:18.20;13/10/22;True;4701.9478;00815.2987;4.88928
44;195;1.050757;20.05138;14:11:18.40;13/10/22;True;4701.9480;00815.2987;4.83372
45;201;5.144441;19.48094;14:11:18.60;13/10/22;True;4701.9482;00815.2987;4.83372
46;199;6.266411;18.20996;14:11:18.80;13/10/22;True;4701.9483;00815.2987;4.83372
47;202;8.133865;19.00946;14:11:19.00;13/10/22;True;4701.9484;00815.2988;4.8152
48;203;6.977402;19.77585;14:11:19.20;13/10/22;True;4701.9485;00815.2988;4.79668
49;200;4.435545;22.1752;14:11:19.40;13/10/22;True;4701.9487;00815.2989;4.77816
50;201;5.99519;21.29669;14:11:19.60;13/10/22;True;4701.9489;00815.2989;4.8152
51;197;6.652119;18.57595;14:11:19.80;13/10/22;True;4701.9491;00815.2990;4.88928
52;199;8.568836;17.99738;14:11:20.00;13/10/22;True;4701.9492;00815.2990;5.38932
53;200;9.087213;20.08624;14:11:20.20;13/10/22;True;4701.9493;00815.2990;5.29672
54;199;4.260837;23.31937;14:11:20.40;13/10/22;True;4701.9494;00815.2990;5.24116
55;200;3.699228;22.28856;14:11:20.60;13/10/22;True;4701.9495;00815.2991;5.16708
56;199;0.6205344;18.84929;14:11:20.80;13/10/22;True;4701.9497;00815.2990;5.11152
57;204;1.047817;19.64265;14:11:21.00;13/10/22;True;4701.9498;00815.2990;4.79668
58;201;1.742304;19.50129;14:11:21.20;13/10/22;True;4701.9498;00815.2990;4.29664
59;198;-0.9853073;20.49933;14:11:21.40;13/10/22;True;4701.9499;00815.2990;4.38924
60;201;0.1748379;18.14532;14:11:21.60;13/10/22;True;4701.9500;00815.2989;4.40776
61;199;1.754215;15.36875;14:11:21.80;13/10/22;True;4701.9501;00815.2989;4.38924
62;203;0.05066864;18.02735;14:11:22.00;13/10/22;True;4701.9503;00815.2989;4.40776
63;197;0.7324389;18.81692;14:11:22.20;13/10/22;True;4701.9504;00815.2989;4.48184
64;199;-4.528216;20.48176;14:11:22.40;13/10/22;True;4701.9505;00815.2989;4.55592
65;200;-4.10375;20.2593;14:11:22.60;13/10/22;True;4701.9507;00815.2988;4.98188
66;202;-0.6240557;19.86978;14:11:22.80;13/10/22;True;4701.9508;00815.2989;4.96336
67;201;2.060164;20.03304;14:11:23.00;13/10/22;True;4701.9509;00815.2988;5.07448
68;198;3.213795;18.28663;14:11:23.20;13/10/22;True;4701.9511;00815.2988;5.14856
69;201;4.185212;19.11548;14:11:23.40;13/10/22;True;4701.9512;00815.2988;5.14856
70;200;1.291525;22.14046;14:11:23.60;13/10/22;True;4701.9514;00815.2988;4.83372
71;201;1.547429;21.97063;14:11:23.80;13/10/22;True;4701.9515;00815.2988;4.8152
72;198;-0.3995156;20.1106;14:11:24.00;13/10/22;True;4701.9516;00815.2988;4.48184
73;203;1.50563;19.91631;14:11:24.20;13/10/22;True;4701.9518;00815.2988;4.42628
74;195;1.053422;20.12285;14:11:24.40;13/10/22;True;4701.9519;00815.2988;4.46332
75;200;-1.552747;22.09219;14:11:24.60;13/10/22;True;4701.9520;00815.2988;4.46332
76;200;-0.5391989;20.16952;14:11:24.80;13/10/22;True;4701.9522;00815.2988;4.38924
77;203;1.775787;15.70148;14:11:25.00;13/10/22;True;4701.9523;00815.2988;4.37072
78;198;1.939854;16.68278;14:11:25.20;13/10/22;True;4701.9525;00815.2988;4.37072
79;202;1.538091;17.59466;14:11:25.40;13/10/22;True;4701.9526;00815.2988;4.40776
80;198;-4.119781;21.573;14:11:25.60;13/10/22;True;4701.9528;00815.2988;4.48184
