1;87468;0.6264365;-0.368369;11:33:46.00;15/10/22;True;4701.9543;00815.2992;0.22224
2;202;1.003319;-0.6360475;11:33:46.20;15/10/22;True;4701.9543;00815.2992;0.22224
3;200;1.394671;-0.8922766;11:33:46.40;15/10/22;True;4701.9543;00815.2993;0.20372
4;199;1.678453;-1.102424;11:33:46.60;15/10/22;True;4701.9543;00815.2993;0.16668
5;200;2.051482;-1.34708;11:33:46.80;15/10/22;True;4701.9543;00815.2993;0.11112
6;201;2.484773;-1.525037;11:33:47.00;15/10/22;True;4701.9543;00815.2993;0.11112
7;200;2.832442;-1.741702;11:33:47.20;15/10/22;True;4701.9543;00815.2993;0.11112
8;199;3.041329;-1.937374;11:33:47.40;15/10/22;True;4701.9543;00815.2993;0.12964
9;199;3.371847;-2.107283;11:33:47.60;15/10/22;True;4701.9543;00815.2993;0.12964
10;200;3.629209;-2.352785;11:33:47.80;15/10/22;True;4701.9543;00815.2993;0.14816
11;200;3.791271;-2.539898;11:33:48.00;15/10/22;True;4701.9543;00815.2992;0.1852
12;204;4.175758;-2.79551;11:33:48.20;15/10/22;True;4701.9543;00815.2992;0.1852
13;199;4.426506;-2.956792;11:33:48.40;15/10/22;True;4701.9543;00815.2992;0.20372
14;198;4.683038;-3.129329;11:33:48.60;15/10/22;True;4701.9543;00815.2992;0.24076
15;201;4.897565;-3.288348;11:33:48.80;15/10/22;True;4701.9543;00815.2991;0.25928
16;200;5.11496;-3.437869;11:33:49.00;15/10/22;True;4701.9543;00815.2991;0.25928
17;201;5.326945;-3.578148;11:33:49.20;15/10/22;True;4701.9543;00815.2991;0.29632
18;199;5.516875;-3.723523;11:33:49.40;15/10/22;True;4701.9543;00815.2991;0.2778
19;197;5.721514;-3.856703;11:33:49.60;15/10/22;True;4701.9543;00815.2991;0.25928
20;201;5.906745;-3.991685;11:33:49.80;15/10/22;True;4701.9543;00815.2990;0.25928
21;202;6.067074;-4.112777;11:33:50.00;15/10/22;True;4701.9543;00815.2990;0.2778
22;200;6.244049;-4.227636;11:33:50.20;15/10/22;True;4701.9543;00815.2990;0.2778
23;201;6.407648;-4.3493;11:33:50.40;15/10/22;True;4701.9543;00815.2990;0.29632
24;197;6.554757;-4.459767;11:33:50.60;15/10/22;True;4701.9543;00815.2989;0.33336
25;201;6.708828;-4.571205;11:33:50.80;15/10/22;True;4701.9543;00815.2989;0.35188
26;202;6.942655;-4.715534;11:33:51.00;15/10/22;True;4701.9543;00815.2989;0.3704
27;198;7.079042;-4.794782;11:33:51.20;15/10/22;True;4701.9543;00815.2989;0.3704
28;199;7.213334;-4.880844;11:33:51.40;15/10/22;True;4701.9543;00815.2989;0.35188
29;199;7.346897;-4.965084;11:33:51.60;15/10/22;True;4701.9543;00815.2989;0.35188
30;200;7.456663;-5.057272;11:33:51.80;15/10/22;True;4701.9542;00815.2989;0.35188
