1;427350;58.45793;-27.21452;15:33:50.20;14/10/22;False
2;198;58.75315;-25.7128;15:33:50.40;14/10/22;False
3;200;58.92185;-24.45853;15:33:50.60;14/10/22;False
4;202;59.06835;-23.29818;15:33:50.80;14/10/22;False
5;201;59.51724;-21.87493;15:33:51.00;14/10/22;False
6;199;59.70914;-20.79233;15:33:51.20;14/10/22;False
7;199;59.78323;-19.85708;15:33:51.40;14/10/22;False
8;201;59.8403;-19.06374;15:33:51.60;14/10/22;False
9;199;59.97341;-18.15722;15:33:51.80;14/10/22;False
10;201;60.1268;-17.33349;15:33:52.00;14/10/22;False
11;199;60.62211;-16.04407;15:33:52.20;14/10/22;False
12;202;60.85475;-15.13605;15:33:52.40;14/10/22;False
13;198;61.32286;-13.97667;15:33:52.60;14/10/22;False
14;201;61.56227;-13.17501;15:33:52.80;14/10/22;False
15;201;61.7001;-12.49188;15:33:53.00;14/10/22;False
16;198;61.80832;-11.84752;15:33:53.20;14/10/22;False
17;201;62.23978;-10.77857;15:33:53.40;14/10/22;False
18;200;62.28042;-10.2891;15:33:53.60;14/10/22;False
19;202;62.09533;-10.18036;15:33:53.80;14/10/22;False
20;201;62.30517;-9.458934;15:33:54.00;14/10/22;False
21;198;62.82815;-8.404356;15:33:54.20;14/10/22;False
22;199;63.158;-7.594366;15:33:54.40;14/10/22;False
23;201;63.55958;-6.595764;15:33:54.60;14/10/22;False
24;199;63.49605;-6.31443;15:33:54.80;14/10/22;False
25;201;63.1092;-6.647051;15:33:55.00;14/10/22;False
26;199;62.97756;-6.697354;15:33:55.20;14/10/22;False
27;201;63.35886;-6.015361;15:33:55.40;14/10/22;False
28;197;63.71607;-5.233051;15:33:55.60;14/10/22;False
29;202;63.7841;-4.918272;15:33:55.80;14/10/22;False
30;201;63.43541;-5.316251;15:33:56.00;14/10/22;False
31;201;63.77441;-4.575774;15:33:56.20;14/10/22;False
32;202;64.19143;-3.753202;15:33:56.40;14/10/22;False
33;195;64.15051;-3.527362;15:33:56.60;14/10/22;False
34;201;63.87119;-3.711346;15:33:56.80;14/10/22;False
35;203;63.60576;-3.963383;15:33:57.00;14/10/22;False
36;197;64.04125;-3.210956;15:33:57.20;14/10/22;False
37;200;64.29659;-2.639513;15:33:57.40;14/10/22;False
38;200;64.06874;-2.858469;15:33:57.60;14/10/22;False
39;200;63.79747;-3.211762;15:33:57.80;14/10/22;False
40;201;64.15031;-2.696038;15:33:58.00;14/10/22;False
41;200;64.47006;-2.166157;15:33:58.20;14/10/22;False
42;201;64.27612;-2.333058;15:33:58.40;14/10/22;False
43;198;63.99587;-2.736181;15:33:58.60;14/10/22;False
44;200;64.08072;-2.573132;15:33:58.80;14/10/22;False
45;204;64.36564;-2.01595;15:33:59.00;14/10/22;False
46;195;63.97832;-2.446865;15:33:59.20;14/10/22;False
47;201;63.89061;-2.467809;15:33:59.40;14/10/22;False
48;200;63.91546;-2.344086;15:33:59.60;14/10/22;False
49;200;64.13206;-2.048611;15:33:59.80;14/10/22;False
50;202;63.91256;-2.484066;15:34:00.00;14/10/22;False
51;200;63.6227;-2.924628;15:34:00.20;14/10/22;False
52;198;63.89425;-2.513322;15:34:00.40;14/10/22;False
53;200;64.17045;-2.037125;15:34:00.60;14/10/22;False
54;200;64.30151;-1.686562;15:34:00.80;14/10/22;False
55;203;63.91184;-2.23243;15:34:01.00;14/10/22;False
56;197;64.23416;-1.724342;15:34:01.20;14/10/22;False
57;200;64.60776;-1.205741;15:34:01.40;14/10/22;False
58;199;64.41652;-1.405065;15:34:01.60;14/10/22;False
59;201;64.15359;-1.804475;15:34:01.80;14/10/22;False
60;202;64.24502;-1.545916;15:34:02.00;14/10/22;False
61;199;64.20586;-1.470049;15:34:02.20;14/10/22;False
62;201;63.83842;-1.994525;15:34:02.40;14/10/22;False
63;196;64.01574;-1.733429;15:34:02.60;14/10/22;False
64;201;64.28484;-1.262516;15:34:02.80;14/10/22;False
65;202;63.9985;-1.544403;15:34:03.00;14/10/22;False
66;199;64.58252;-1.558674;15:34:03.20;14/10/22;False
67;201;64.83985;-1.092861;15:34:03.40;14/10/22;False
68;199;64.61998;-1.333306;15:34:03.60;14/10/22;False
69;200;64.39094;-1.716408;15:34:03.80;14/10/22;False
70;200;64.07106;-2.047268;15:34:04.00;14/10/22;False
71;199;64.19269;-1.804338;15:34:04.20;14/10/22;False
72;200;63.82438;-2.300374;15:34:04.40;14/10/22;False
73;201;63.94916;-2.198565;15:34:04.60;14/10/22;False
74;198;64.18137;-1.766486;15:34:04.80;14/10/22;False
75;206;64.4613;-2.658393;15:34:05.00;14/10/22;False
76;196;64.29196;-2.745332;15:34:05.20;14/10/22;False
77;200;64.52736;-2.342878;15:34:05.40;14/10/22;False
78;200;64.63848;-1.961451;15:34:05.60;14/10/22;False
79;201;64.23135;-2.589811;15:34:05.80;14/10/22;False
80;202;64.1642;-2.66005;15:34:06.00;14/10/22;False
81;196;64.43531;-2.178622;15:34:06.20;14/10/22;False
82;201;64.72225;-1.625956;15:34:06.40;14/10/22;False
83;198;64.47027;-1.758542;15:34:06.60;14/10/22;False
84;201;64.15781;-2.190901;15:34:06.80;14/10/22;False
85;202;64.46227;-1.749178;15:34:07.00;14/10/22;False
86;199;64.35678;-1.798852;15:34:07.20;14/10/22;False
87;200;63.95528;-2.451833;15:34:07.40;14/10/22;False
88;201;63.97179;-2.510361;15:34:07.60;14/10/22;False
89;199;63.88335;-2.419713;15:34:07.80;14/10/22;False
90;203;63.89199;-2.316005;15:34:08.00;14/10/22;False
